transaction_id,timestamp,amount,log_amount,currency,originator_account,beneficiary_account,originator_country,beneficiary_country,transaction_type,typology,is_laundering,risk_score,hour,day_of_week,is_weekend,is_business_hours,high_amount,unusual_hour,cross_border,is_round_amount,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate,dataset_source
SAML_003570,2024-03-15 09:00:00,1644.2434,7.4056435,GBP,SAML_ACC_0365,SAML_ACC_0071,UK,FR,WITHDRAWAL,LAYERING,True,0.6382580399513245,9,4,False,True,False,False,True,False,13,194137.58,14933.661,0.0769,saml_d
SAML_003571,2024-03-15 09:30:00,41108.387,10.623992,USD,SAML_ACC_0367,SAML_ACC_0431,US,NL,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.6536285877227783,9,4,False,True,False,False,True,False,9,83922.67,9324.741,0.0,saml_d
SAML_003572,2024-03-15 10:00:00,5662.2207,8.641748,USD,SAML_ACC_0410,SAML_ACC_0084,NL,UK,TRANSFER,CRYPTOCURRENCY,False,0.24019546806812286,10,4,False,True,False,False,True,False,11,194355.81,17668.71,0.0,saml_d
SAML_003573,2024-03-15 10:30:00,4394.4775,8.388331,USD,SAML_ACC_0186,SAML_ACC_0209,UK,NL,PAYMENT,PLACEMENT,False,0.12655675411224365,10,4,False,True,False,False,True,False,11,220532.48,20048.408,0.0,saml_d
SAML_003574,2024-03-15 11:00:00,235.0687,5.464123,USD,SAML_ACC_0287,SAML_ACC_0259,FR,FR,PAYMENT,SHELL_COMPANY,False,0.7519346475601196,11,4,False,True,False,False,False,False,14,584773.2,41769.51,0.0,saml_d
SAML_003575,2024-03-15 11:30:00,5291.789,8.5741005,CAD,SAML_ACC_0450,SAML_ACC_0239,DE,NL,TRANSFER,IDENTITY_THEFT,False,0.0971592590212822,11,4,False,True,False,False,True,False,20,205743.94,10287.197,0.1,saml_d
SAML_003576,2024-03-15 12:00:00,564.58453,6.3378596,USD,SAML_ACC_0092,SAML_ACC_0302,DE,DE,WITHDRAWAL,SHELL_COMPANY,False,0.27063432335853577,12,4,False,True,False,False,False,False,8,18584.635,2323.0793,0.125,saml_d
SAML_003577,2024-03-15 12:30:00,831.669,6.724636,EUR,SAML_ACC_0106,SAML_ACC_0232,US,US,WITHDRAWAL,PLACEMENT,False,0.19456657767295837,12,4,False,True,False,False,False,False,9,84457.33,9384.147,0.1111,saml_d
SAML_003578,2024-03-15 13:00:00,583.6192,6.3709607,USD,SAML_ACC_0013,SAML_ACC_0420,FR,CA,TRANSFER,SHELL_COMPANY,False,0.15256808698177338,13,4,False,True,False,False,True,False,7,225080.86,32154.41,0.1429,saml_d
SAML_003579,2024-03-15 13:30:00,353.37512,5.870356,CAD,SAML_ACC_0146,SAML_ACC_0282,NL,FR,TRANSFER,PLACEMENT,True,0.7295688986778259,13,4,False,True,False,False,True,False,15,87670.94,5844.729,0.2,saml_d
SAML_003580,2024-03-15 14:00:00,208885.77,12.249548,USD,SAML_ACC_0478,SAML_ACC_0394,FR,DE,DEPOSIT,LAYERING,True,0.7491770386695862,14,4,False,True,True,False,True,False,9,316750.0,35194.445,0.1111,saml_d
SAML_003581,2024-03-15 14:30:00,42730.92,10.662702,USD,SAML_ACC_0119,SAML_ACC_0418,DE,NL,TRANSFER,CRYPTOCURRENCY,False,0.35747721791267395,14,4,False,True,False,False,True,False,13,173842.48,13372.499,0.0,saml_d
SAML_003582,2024-03-15 15:00:00,138792.45,11.840742,USD,SAML_ACC_0203,SAML_ACC_0206,FR,DE,PAYMENT,CASH_INTENSIVE,False,0.10478460788726807,15,4,False,True,True,False,True,False,6,161499.53,26916.588,0.0,saml_d
SAML_003583,2024-03-15 15:30:00,258.32278,5.5580735,USD,SAML_ACC_0141,SAML_ACC_0264,NL,US,TRANSFER,CRYPTOCURRENCY,False,0.22187726199626923,15,4,False,True,False,False,True,False,8,57480.98,7185.1226,0.0,saml_d
SAML_003584,2024-03-15 16:00:00,3437.5266,8.142798,USD,SAML_ACC_0115,SAML_ACC_0311,CA,US,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.5066766738891602,16,4,False,True,False,False,True,False,11,73056.91,6641.537,0.0,saml_d
SAML_003585,2024-03-15 16:30:00,224.30006,5.4174333,GBP,SAML_ACC_0152,SAML_ACC_0347,UK,CA,WITHDRAWAL,CRYPTOCURRENCY,False,0.19421982765197754,16,4,False,True,False,False,True,False,13,266084.84,20468.064,0.2308,saml_d
SAML_003586,2024-03-15 17:00:00,741.45184,6.609958,EUR,SAML_ACC_0057,SAML_ACC_0394,UK,CA,WITHDRAWAL,STRUCTURING,False,0.3200397491455078,17,4,False,True,False,False,True,False,6,31060.395,5176.732,0.1667,saml_d
SAML_003587,2024-03-15 17:30:00,475.20486,6.1658483,EUR,SAML_ACC_0382,SAML_ACC_0185,DE,CA,PAYMENT,SMURFING,False,0.2583354711532593,17,4,False,True,False,False,True,False,13,33162.06,2550.9275,0.0,saml_d
SAML_003588,2024-03-15 18:00:00,35566.805,10.479197,USD,SAML_ACC_0157,SAML_ACC_0114,DE,UK,PAYMENT,WIRE_FRAUD,False,0.14012405276298523,18,4,False,False,False,False,True,False,7,107890.34,15412.905,0.0,saml_d
SAML_003589,2024-03-15 18:30:00,1349.5691,7.2082815,USD,SAML_ACC_0440,SAML_ACC_0079,NL,UK,DEPOSIT,SHELL_COMPANY,False,0.1732633262872696,18,4,False,False,False,False,True,False,8,162711.53,20338.941,0.0,saml_d
SAML_003590,2024-03-15 19:00:00,25254.475,10.136798,USD,SAML_ACC_0310,SAML_ACC_0357,FR,DE,TRANSFER,TRADE_BASED,False,0.13396196067333221,19,4,False,False,False,False,True,False,11,117981.67,10725.605,0.1818,saml_d
SAML_003591,2024-03-15 19:30:00,9979.036,9.208342,CAD,SAML_ACC_0133,SAML_ACC_0342,NL,NL,DEPOSIT,CRYPTOCURRENCY,False,0.4657796025276184,19,4,False,False,False,False,False,False,13,81882.805,6298.6772,0.0,saml_d
SAML_003592,2024-03-15 20:00:00,298724.66,12.607281,GBP,SAML_ACC_0163,SAML_ACC_0301,US,US,TRANSFER,LAYERING,False,0.33796173334121704,20,4,False,False,True,False,False,False,10,433065.12,43306.508,0.0,saml_d
SAML_003593,2024-03-15 20:30:00,154.64182,5.0475574,GBP,SAML_ACC_0275,SAML_ACC_0050,DE,FR,TRANSFER,CASH_INTENSIVE,False,0.36488234996795654,20,4,False,False,False,False,True,False,13,121875.06,9375.004,0.0,saml_d
SAML_003594,2024-03-15 21:00:00,36992.35,10.518494,GBP,SAML_ACC_0183,SAML_ACC_0320,DE,US,PAYMENT,LAYERING,True,0.6804611682891846,21,4,False,False,False,False,True,False,9,78467.016,8718.558,0.3333,saml_d
SAML_003595,2024-03-15 21:30:00,29521.727,10.292915,USD,SAML_ACC_0077,SAML_ACC_0095,DE,UK,WITHDRAWAL,LAYERING,True,0.6891866326332092,21,4,False,False,False,False,True,False,11,169610.1,15419.1,0.1818,saml_d
SAML_003596,2024-03-15 22:00:00,425.4904,6.0555897,USD,SAML_ACC_0325,SAML_ACC_0258,NL,DE,TRANSFER,INTEGRATION,True,0.8461436629295349,22,4,False,False,False,True,True,False,13,176173.2,13551.785,0.1538,saml_d
SAML_003597,2024-03-15 22:30:00,22342.963,10.014312,USD,SAML_ACC_0044,SAML_ACC_0429,NL,FR,PAYMENT,STRUCTURING,True,0.856031596660614,22,4,False,False,False,True,True,False,9,31828.352,3536.4836,0.2222,saml_d
SAML_003598,2024-03-15 23:00:00,5838.8545,8.6724615,USD,SAML_ACC_0206,SAML_ACC_0351,FR,CA,DEPOSIT,TRADE_BASED,False,0.31395697593688965,23,4,False,False,False,True,True,False,7,297459.03,42494.15,0.0,saml_d
SAML_003599,2024-03-15 23:30:00,1891.3525,7.545576,USD,SAML_ACC_0038,SAML_ACC_0062,CA,CA,WITHDRAWAL,TRADE_BASED,False,0.5142562985420227,23,4,False,False,False,True,False,False,10,44939.332,4493.933,0.0,saml_d
SAML_003600,2024-03-16 00:00:00,573.7128,6.3538704,USD,SAML_ACC_0318,SAML_ACC_0142,DE,UK,DEPOSIT,LAYERING,False,0.13352756202220917,0,5,True,False,False,True,True,False,16,119850.41,7490.6504,0.0625,saml_d
SAML_003601,2024-03-16 00:30:00,707.53076,6.5631933,EUR,SAML_ACC_0022,SAML_ACC_0330,CA,DE,DEPOSIT,TRADE_BASED,False,0.11738456040620804,0,5,True,False,False,True,True,False,9,21880.098,2431.122,0.1111,saml_d
SAML_003602,2024-03-16 01:00:00,179804.28,12.099629,GBP,SAML_ACC_0073,SAML_ACC_0222,NL,NL,PAYMENT,CASH_INTENSIVE,False,0.1445229947566986,1,5,True,False,True,True,False,False,11,239871.39,21806.49,0.0909,saml_d
SAML_003603,2024-03-16 01:30:00,2985.0317,8.0017,EUR,SAML_ACC_0241,SAML_ACC_0356,FR,US,WITHDRAWAL,SMURFING,False,0.12559077143669128,1,5,True,False,False,True,True,False,13,318049.78,24465.367,0.0769,saml_d
SAML_003604,2024-03-16 02:00:00,14246.407,9.56433,CAD,SAML_ACC_0424,SAML_ACC_0111,NL,UK,TRANSFER,PLACEMENT,False,0.37974855303764343,2,5,True,False,False,True,True,False,11,45295.234,4117.7485,0.0,saml_d
SAML_003605,2024-03-16 02:30:00,612.89966,6.4198313,USD,SAML_ACC_0154,SAML_ACC_0104,US,NL,DEPOSIT,CASH_INTENSIVE,False,0.15303902328014374,2,5,True,False,False,True,True,False,10,61864.332,6186.4336,0.2,saml_d
SAML_003606,2024-03-16 03:00:00,626.59106,6.441889,USD,SAML_ACC_0237,SAML_ACC_0015,UK,NL,TRANSFER,TRADE_BASED,False,0.32028523087501526,3,5,True,False,False,True,True,False,7,30034.516,4290.645,0.0,saml_d
SAML_003607,2024-03-16 03:30:00,25951.11,10.164008,EUR,SAML_ACC_0381,SAML_ACC_0270,UK,US,WITHDRAWAL,LAYERING,False,0.4618160128593445,3,5,True,False,False,True,True,False,11,73690.88,6699.1714,0.1818,saml_d
SAML_003608,2024-03-16 04:00:00,200.50668,5.3058224,USD,SAML_ACC_0005,SAML_ACC_0159,NL,FR,PAYMENT,SHELL_COMPANY,False,0.2792011499404907,4,5,True,False,False,True,True,False,6,81617.5,13602.917,0.0,saml_d
SAML_003609,2024-03-16 04:30:00,1299.289,7.170342,USD,SAML_ACC_0221,SAML_ACC_0157,UK,US,PAYMENT,CASH_INTENSIVE,False,0.26343852281570435,4,5,True,False,False,True,True,False,13,434463.2,33420.246,0.0,saml_d
SAML_003610,2024-03-16 05:00:00,3190.889,8.068368,USD,SAML_ACC_0310,SAML_ACC_0027,UK,FR,PAYMENT,LAYERING,False,0.1028541773557663,5,5,True,False,False,True,True,False,11,117981.67,10725.605,0.1818,saml_d
SAML_003611,2024-03-16 05:30:00,3724.7134,8.223014,USD,SAML_ACC_0086,SAML_ACC_0085,FR,NL,TRANSFER,PLACEMENT,False,0.4051496386528015,5,5,True,False,False,True,True,False,11,109972.19,9997.471,0.0909,saml_d
SAML_003612,2024-03-16 06:00:00,2083.5188,7.6422935,USD,SAML_ACC_0177,SAML_ACC_0009,UK,DE,TRANSFER,TRADE_BASED,False,0.3879121243953705,6,5,True,False,False,False,True,False,12,1184229.1,98685.76,0.0833,saml_d
SAML_003613,2024-03-16 06:30:00,6579.0103,8.791792,USD,SAML_ACC_0259,SAML_ACC_0276,FR,UK,WITHDRAWAL,TRADE_BASED,False,0.11899934709072113,6,5,True,False,False,False,True,False,15,112497.87,7499.8584,0.0667,saml_d
SAML_003614,2024-03-16 07:00:00,11916.884,9.385796,USD,SAML_ACC_0220,SAML_ACC_0227,US,US,TRANSFER,CASH_INTENSIVE,False,0.19734275341033936,7,5,True,False,False,False,False,False,14,429628.1,30687.72,0.2143,saml_d
SAML_003615,2024-03-16 07:30:00,12955.492,9.469353,EUR,SAML_ACC_0038,SAML_ACC_0186,DE,DE,PAYMENT,SHELL_COMPANY,False,0.1117328405380249,7,5,True,False,False,False,False,False,10,44939.332,4493.933,0.0,saml_d
SAML_003616,2024-03-16 08:00:00,415.04724,6.030799,USD,SAML_ACC_0142,SAML_ACC_0079,DE,DE,DEPOSIT,CASH_INTENSIVE,False,0.14494659006595612,8,5,True,False,False,False,False,False,10,110592.68,11059.268,0.0,saml_d
SAML_003617,2024-03-16 08:30:00,1688.6587,7.432282,USD,SAML_ACC_0431,SAML_ACC_0216,DE,US,DEPOSIT,WIRE_FRAUD,False,0.44428446888923645,8,5,True,False,False,False,True,False,10,60570.33,6057.033,0.1,saml_d
SAML_003618,2024-03-16 09:00:00,32517.24,10.389557,USD,SAML_ACC_0398,SAML_ACC_0433,FR,CA,DEPOSIT,WIRE_FRAUD,False,0.1742635816335678,9,5,True,True,False,False,True,False,10,57906.273,5790.6274,0.1,saml_d
SAML_003619,2024-03-16 09:30:00,17841.713,9.7893505,USD,SAML_ACC_0235,SAML_ACC_0057,FR,NL,PAYMENT,SMURFING,False,0.488863080739975,9,5,True,True,False,False,True,False,9,98247.13,10916.348,0.0,saml_d
SAML_003620,2024-03-16 10:00:00,191.38385,5.2594924,EUR,SAML_ACC_0203,SAML_ACC_0144,FR,CA,TRANSFER,LAYERING,False,0.0941738411784172,10,5,True,True,False,False,True,False,6,161499.53,26916.588,0.0,saml_d
SAML_003621,2024-03-16 10:30:00,6020.706,8.703126,EUR,SAML_ACC_0329,SAML_ACC_0356,US,FR,DEPOSIT,SMURFING,False,0.2898372709751129,10,5,True,True,False,False,True,False,11,161984.11,14725.829,0.0,saml_d
SAML_003622,2024-03-16 11:00:00,57.028408,4.0609326,EUR,SAML_ACC_0294,SAML_ACC_0331,CA,DE,TRANSFER,LAYERING,False,0.22367732226848602,11,5,True,True,False,False,True,False,13,117110.336,9008.487,0.0769,saml_d
SAML_003623,2024-03-16 11:30:00,3274.3342,8.094175,USD,SAML_ACC_0448,SAML_ACC_0392,FR,UK,TRANSFER,CRYPTOCURRENCY,False,0.3122130036354065,11,5,True,True,False,False,True,False,10,103105.555,10310.556,0.1,saml_d
SAML_003624,2024-03-16 12:00:00,132658.58,11.795542,USD,SAML_ACC_0495,SAML_ACC_0067,FR,UK,PAYMENT,SMURFING,False,0.5172693133354187,12,5,True,True,True,False,True,False,10,254424.31,25442.434,0.1,saml_d
SAML_003625,2024-03-16 12:30:00,447.74084,6.1064453,USD,SAML_ACC_0172,SAML_ACC_0275,DE,DE,TRANSFER,PLACEMENT,False,0.08561711013317108,12,5,True,True,False,False,False,False,13,154600.73,11892.364,0.1538,saml_d
SAML_003626,2024-03-16 13:00:00,561.9169,6.333132,USD,SAML_ACC_0125,SAML_ACC_0494,NL,CA,TRANSFER,CRYPTOCURRENCY,False,0.37196996808052063,13,5,True,True,False,False,True,False,10,28396.51,2839.651,0.2,saml_d
SAML_003627,2024-03-16 13:30:00,13739.903,9.528132,USD,SAML_ACC_0326,SAML_ACC_0105,UK,NL,PAYMENT,WIRE_FRAUD,False,0.09322910010814667,13,5,True,True,False,False,True,False,3,15976.072,5325.3574,0.3333,saml_d
SAML_003628,2024-03-16 14:00:00,136.23714,4.9217105,USD,SAML_ACC_0065,SAML_ACC_0451,UK,DE,WITHDRAWAL,SMURFING,False,0.2238079160451889,14,5,True,True,False,False,True,False,12,74313.9,6192.8247,0.0,saml_d
SAML_003629,2024-03-16 14:30:00,840.9144,6.735678,USD,SAML_ACC_0281,SAML_ACC_0420,US,FR,DEPOSIT,IDENTITY_THEFT,False,0.32811620831489563,14,5,True,True,False,False,True,False,6,60558.098,10093.017,0.1667,saml_d
SAML_003630,2024-03-16 15:00:00,9826.935,9.192984,EUR,SAML_ACC_0272,SAML_ACC_0473,UK,DE,DEPOSIT,PLACEMENT,False,0.23882944881916046,15,5,True,True,False,False,True,False,8,67872.03,8484.004,0.25,saml_d
SAML_003631,2024-03-16 15:30:00,838.3438,6.7326202,USD,SAML_ACC_0244,SAML_ACC_0188,CA,US,TRANSFER,CRYPTOCURRENCY,False,0.015680715441703796,15,5,True,True,False,False,True,False,11,99416.99,9037.908,0.0,saml_d
SAML_003632,2024-03-16 16:00:00,1859.4946,7.528598,EUR,SAML_ACC_0015,SAML_ACC_0164,DE,CA,WITHDRAWAL,CRYPTOCURRENCY,False,0.677286684513092,16,5,True,True,False,False,True,False,21,392911.0,18710.047,0.0476,saml_d
SAML_003633,2024-03-16 16:30:00,13205.271,9.488447,USD,SAML_ACC_0226,SAML_ACC_0267,US,US,PAYMENT,WIRE_FRAUD,False,0.2498050481081009,16,5,True,True,False,False,False,False,11,1636418.6,148765.33,0.0909,saml_d
SAML_003634,2024-03-16 17:00:00,6926.377,8.843237,USD,SAML_ACC_0465,SAML_ACC_0051,UK,US,TRANSFER,WIRE_FRAUD,False,0.6006868481636047,17,5,True,True,False,False,True,False,7,37953.125,5421.875,0.1429,saml_d
SAML_003635,2024-03-16 17:30:00,5082.898,8.5338335,CAD,SAML_ACC_0131,SAML_ACC_0126,UK,DE,PAYMENT,CRYPTOCURRENCY,False,0.41830113530158997,17,5,True,True,False,False,True,False,12,1913071.4,159422.62,0.3333,saml_d
SAML_003636,2024-03-16 18:00:00,1512.8574,7.3224163,CAD,SAML_ACC_0195,SAML_ACC_0080,NL,NL,DEPOSIT,TRADE_BASED,False,0.02908945642411709,18,5,True,False,False,False,False,False,12,98575.69,8214.641,0.1667,saml_d
SAML_003637,2024-03-16 18:30:00,6248.6597,8.740282,USD,SAML_ACC_0293,SAML_ACC_0183,DE,DE,PAYMENT,WIRE_FRAUD,False,0.4096510708332062,18,5,True,False,False,False,False,False,14,1410773.9,100769.56,0.1429,saml_d
SAML_003638,2024-03-16 19:00:00,2327.464,7.752964,USD,SAML_ACC_0209,SAML_ACC_0310,US,NL,DEPOSIT,WIRE_FRAUD,False,0.07134786993265152,19,5,True,False,False,False,True,False,12,650925.2,54243.76,0.0833,saml_d
SAML_003639,2024-03-16 19:30:00,7447.3325,8.915746,USD,SAML_ACC_0439,SAML_ACC_0017,DE,UK,PAYMENT,LAYERING,False,0.5072685480117798,19,5,True,False,False,False,True,False,5,75305.42,15061.083,0.2,saml_d
SAML_003640,2024-03-16 20:00:00,1103.3827,7.007042,USD,SAML_ACC_0381,SAML_ACC_0446,US,NL,PAYMENT,PHANTOM_TRANSACTIONS,False,0.04745716601610184,20,5,True,False,False,False,True,False,11,73690.88,6699.1714,0.1818,saml_d
SAML_003641,2024-03-16 20:30:00,2069.0857,7.6353455,GBP,SAML_ACC_0113,SAML_ACC_0170,UK,US,WITHDRAWAL,SHELL_COMPANY,False,0.2939608693122864,20,5,True,False,False,False,True,False,12,219888.84,18324.07,0.0,saml_d
SAML_003642,2024-03-16 21:00:00,411.61334,6.022511,CAD,SAML_ACC_0244,SAML_ACC_0280,DE,DE,PAYMENT,LAYERING,False,0.4474327862262726,21,5,True,False,False,False,False,False,11,99416.99,9037.908,0.0,saml_d
SAML_003643,2024-03-16 21:30:00,2779.3845,7.9303446,EUR,SAML_ACC_0166,SAML_ACC_0401,DE,UK,TRANSFER,STRUCTURING,False,0.2034943699836731,21,5,True,False,False,False,True,False,9,260880.03,28986.668,0.0,saml_d
SAML_003644,2024-03-16 22:00:00,588.748,6.3796954,USD,SAML_ACC_0191,SAML_ACC_0304,CA,US,WITHDRAWAL,STRUCTURING,False,0.023072389885783195,22,5,True,False,False,True,True,False,8,43759.152,5469.894,0.0,saml_d
SAML_003645,2024-03-16 22:30:00,321.14963,5.7750163,EUR,SAML_ACC_0257,SAML_ACC_0340,NL,UK,TRANSFER,WIRE_FRAUD,False,0.47114497423171997,22,5,True,False,False,True,True,False,15,339165.6,22611.04,0.1333,saml_d
SAML_003646,2024-03-16 23:00:00,5000.6455,8.517522,USD,SAML_ACC_0327,SAML_ACC_0214,DE,CA,PAYMENT,SHELL_COMPANY,False,0.15306420624256134,23,5,True,False,False,True,True,False,7,27630.11,3947.1584,0.0,saml_d
SAML_003647,2024-03-16 23:30:00,4561.832,8.425699,CAD,SAML_ACC_0218,SAML_ACC_0198,US,FR,PAYMENT,TRADE_BASED,False,0.2516716420650482,23,5,True,False,False,True,True,False,14,117982.3,8427.307,0.2143,saml_d
SAML_003648,2024-03-17 00:00:00,14267.613,9.565818,GBP,SAML_ACC_0495,SAML_ACC_0007,CA,US,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.4736443758010864,0,6,True,False,False,True,True,False,10,254424.31,25442.434,0.1,saml_d
SAML_003649,2024-03-17 00:30:00,1258.5919,7.138543,USD,SAML_ACC_0359,SAML_ACC_0398,DE,DE,DEPOSIT,IDENTITY_THEFT,False,0.10928907990455627,0,6,True,False,False,True,False,False,9,100621.51,11180.168,0.1111,saml_d
SAML_003650,2024-03-17 01:00:00,6741.958,8.816254,USD,SAML_ACC_0275,SAML_ACC_0011,DE,NL,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.3472069203853607,1,6,True,False,False,True,True,False,13,121875.06,9375.004,0.0,saml_d
SAML_003651,2024-03-17 01:30:00,8969.589,9.1017065,USD,SAML_ACC_0052,SAML_ACC_0012,CA,CA,DEPOSIT,PHANTOM_TRANSACTIONS,False,0.04537801817059517,1,6,True,False,False,True,False,False,12,149825.06,12485.422,0.0833,saml_d
SAML_003652,2024-03-17 02:00:00,7255.736,8.889686,USD,SAML_ACC_0374,SAML_ACC_0110,UK,UK,DEPOSIT,WIRE_FRAUD,False,0.3242257535457611,2,6,True,False,False,True,False,False,13,69044.234,5311.0947,0.0769,saml_d
SAML_003653,2024-03-17 02:30:00,571.74475,6.35044,GBP,SAML_ACC_0158,SAML_ACC_0133,DE,FR,PAYMENT,SHELL_COMPANY,False,0.06759745627641678,2,6,True,False,False,True,True,False,11,136104.7,12373.155,0.0,saml_d
SAML_003654,2024-03-17 03:00:00,4018.7532,8.298976,USD,SAML_ACC_0363,SAML_ACC_0389,FR,NL,TRANSFER,TRADE_BASED,False,0.33376163244247437,3,6,True,False,False,True,True,False,12,271347.88,22612.322,0.1667,saml_d
SAML_003655,2024-03-17 03:30:00,6175.1016,8.728442,USD,SAML_ACC_0055,SAML_ACC_0128,NL,US,WITHDRAWAL,PLACEMENT,False,0.4275200366973877,3,6,True,False,False,True,True,False,10,193535.16,19353.516,0.1,saml_d
SAML_003656,2024-03-17 04:00:00,3024.0642,8.014688,USD,SAML_ACC_0014,SAML_ACC_0148,UK,FR,WITHDRAWAL,IDENTITY_THEFT,False,0.3423060178756714,4,6,True,False,False,True,True,False,14,320899.8,22921.416,0.0,saml_d
SAML_003657,2024-03-17 04:30:00,45.92661,3.848585,GBP,SAML_ACC_0269,SAML_ACC_0054,DE,CA,PAYMENT,STRUCTURING,False,0.4670470654964447,4,6,True,False,False,True,True,False,17,481685.97,28334.467,0.0588,saml_d
SAML_003658,2024-03-17 05:00:00,4109.182,8.321222,USD,SAML_ACC_0340,SAML_ACC_0311,UK,FR,PAYMENT,INTEGRATION,False,0.23807108402252197,5,6,True,False,False,True,True,False,7,55240.24,7891.4624,0.0,saml_d
SAML_003659,2024-03-17 05:30:00,248963.62,12.425066,GBP,SAML_ACC_0090,SAML_ACC_0442,US,US,WITHDRAWAL,SHELL_COMPANY,False,0.24523940682411194,5,6,True,False,True,True,False,False,8,379963.38,47495.42,0.0,saml_d
SAML_003660,2024-03-17 06:00:00,1450.874,7.2806106,GBP,SAML_ACC_0027,SAML_ACC_0079,UK,CA,WITHDRAWAL,SHELL_COMPANY,False,0.5505302548408508,6,6,True,False,False,False,True,False,6,41379.92,6896.654,0.0,saml_d
SAML_003661,2024-03-17 06:30:00,694.9541,6.545284,CAD,SAML_ACC_0089,SAML_ACC_0346,CA,UK,TRANSFER,PHANTOM_TRANSACTIONS,False,0.500087559223175,6,6,True,False,False,False,True,False,13,172559.89,13273.838,0.1538,saml_d
SAML_003662,2024-03-17 07:00:00,6289.879,8.746856,USD,SAML_ACC_0393,SAML_ACC_0097,DE,US,PAYMENT,PHANTOM_TRANSACTIONS,False,0.13563762605190277,7,6,True,False,False,False,True,False,12,167523.02,13960.251,0.0,saml_d
SAML_003663,2024-03-17 07:30:00,5567.806,8.624936,USD,SAML_ACC_0041,SAML_ACC_0249,UK,FR,TRANSFER,IDENTITY_THEFT,False,0.31605711579322815,7,6,True,False,False,False,True,False,11,73428.08,6675.28,0.0909,saml_d
SAML_003664,2024-03-17 08:00:00,32385.639,10.385501,USD,SAML_ACC_0304,SAML_ACC_0127,FR,US,PAYMENT,STRUCTURING,False,0.3139936327934265,8,6,True,False,False,False,True,False,14,227943.98,16281.714,0.0,saml_d
SAML_003665,2024-03-17 08:30:00,240.87152,5.4884067,USD,SAML_ACC_0268,SAML_ACC_0030,US,CA,PAYMENT,SHELL_COMPANY,False,0.13666307926177979,8,6,True,False,False,False,True,False,11,134430.84,12220.985,0.0,saml_d
SAML_003666,2024-03-17 09:00:00,12871.367,9.462838,USD,SAML_ACC_0138,SAML_ACC_0024,US,FR,TRANSFER,STRUCTURING,False,0.4378546178340912,9,6,True,True,False,False,True,False,14,132129.58,9437.827,0.0,saml_d
SAML_003667,2024-03-17 09:30:00,9709.345,9.180947,EUR,SAML_ACC_0006,SAML_ACC_0471,UK,UK,DEPOSIT,CRYPTOCURRENCY,False,0.28024569153785706,9,6,True,True,False,False,False,False,14,112117.54,8008.395,0.0,saml_d
SAML_003668,2024-03-17 10:00:00,2243.308,7.7161527,USD,SAML_ACC_0242,SAML_ACC_0201,CA,NL,DEPOSIT,INTEGRATION,False,0.31354549527168274,10,6,True,True,False,False,True,False,14,260104.81,18578.916,0.1429,saml_d
SAML_003669,2024-03-17 10:30:00,5868.619,8.677545,GBP,SAML_ACC_0162,SAML_ACC_0131,US,DE,DEPOSIT,WIRE_FRAUD,False,0.5557126402854919,10,6,True,True,False,False,True,False,9,29852.615,3316.9573,0.0,saml_d
SAML_003670,2024-03-17 11:00:00,23363.143,10.058958,USD,SAML_ACC_0180,SAML_ACC_0122,UK,UK,PAYMENT,LAYERING,False,0.5580096244812012,11,6,True,True,False,False,False,False,15,344616.0,22974.4,0.0,saml_d
SAML_003671,2024-03-17 11:30:00,17062.371,9.744689,EUR,SAML_ACC_0297,SAML_ACC_0356,UK,US,TRANSFER,SMURFING,False,0.18227919936180115,11,6,True,True,False,False,True,False,11,163925.53,14902.321,0.1818,saml_d
SAML_003672,2024-03-17 12:00:00,303.06927,5.7172556,EUR,SAML_ACC_0467,SAML_ACC_0432,US,DE,DEPOSIT,CRYPTOCURRENCY,False,0.2995506227016449,12,6,True,True,False,False,True,False,11,513506.06,46682.37,0.0,saml_d
SAML_003673,2024-03-17 12:30:00,15372.206,9.640382,EUR,SAML_ACC_0006,SAML_ACC_0327,UK,NL,WITHDRAWAL,IDENTITY_THEFT,False,0.0928351879119873,12,6,True,True,False,False,True,False,14,112117.54,8008.395,0.0,saml_d
SAML_003674,2024-03-17 13:00:00,2619.1963,7.8710046,GBP,SAML_ACC_0386,SAML_ACC_0150,UK,NL,DEPOSIT,INTEGRATION,False,0.4411064386367798,13,6,True,True,False,False,True,False,9,109017.37,12113.041,0.2222,saml_d
SAML_003675,2024-03-17 13:30:00,3448.6848,8.146038,EUR,SAML_ACC_0271,SAML_ACC_0014,NL,CA,TRANSFER,PLACEMENT,False,0.23232142627239227,13,6,True,True,False,False,True,False,12,134554.39,11212.866,0.0833,saml_d
SAML_003676,2024-03-17 14:00:00,3450.9126,8.146684,CAD,SAML_ACC_0401,SAML_ACC_0304,FR,NL,PAYMENT,CRYPTOCURRENCY,False,0.030155833810567856,14,6,True,True,False,False,True,False,10,2108459.8,210845.97,0.0,saml_d
SAML_003677,2024-03-17 14:30:00,2207.2751,7.699967,USD,SAML_ACC_0272,SAML_ACC_0029,UK,FR,TRANSFER,SMURFING,False,0.5207643508911133,14,6,True,True,False,False,True,False,8,67872.03,8484.004,0.25,saml_d
