transaction_id,timestamp,amount,currency,transaction_type,originator_country,beneficiary_country,risk_score,is_laundering,typology,high_amount,cross_border,unusual_hour,dataset_source
SAML_003191,2024-03-07 11:30:00,12389.992,USD,PAYMENT,US,FR,0.402046263217926,False,TRADE_BASED,False,True,False,saml_d
SAML_003192,2024-03-07 12:00:00,285873.22,CAD,DEPOSIT,FR,UK,0.33072513341903687,False,PLACEMENT,True,True,False,saml_d
SAML_003193,2024-03-07 12:30:00,866.7206,CAD,PAYMENT,DE,US,0.09293478727340698,False,INTEGRATION,False,True,False,saml_d
SAML_003194,2024-03-07 13:00:00,138.36838,USD,DEPOSIT,CA,US,0.11211526393890381,False,STRUCTURING,False,True,False,saml_d
SAML_003195,2024-03-07 13:30:00,69.406456,CAD,WITHDRAWAL,CA,NL,0.2558138072490692,False,SMURFING,False,True,False,saml_d
SAML_003196,2024-03-07 14:00:00,12399.656,USD,TRANSFER,UK,DE,0.4043833017349243,False,INTEGRATION,False,True,False,saml_d
SAML_003197,2024-03-07 14:30:00,68.97193,GBP,DEPOSIT,DE,FR,0.5458598732948303,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_003198,2024-03-07 15:00:00,1415.6753,USD,WITHDRAWAL,UK,NL,0.23600471019744873,False,SMURFING,False,True,False,saml_d
SAML_003199,2024-03-07 15:30:00,7148.2754,USD,WITHDRAWAL,UK,DE,0.46554073691368103,False,SHELL_COMPANY,False,True,False,saml_d
SAML_003200,2024-03-07 16:00:00,4317.1514,EUR,WITHDRAWAL,UK,FR,0.4957927167415619,False,SMURFING,False,True,False,saml_d
SAML_003201,2024-03-07 16:30:00,6980.597,EUR,PAYMENT,DE,UK,0.3832359313964844,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_003202,2024-03-07 17:00:00,4649.8013,USD,PAYMENT,UK,US,0.07261998951435089,False,PLACEMENT,False,True,False,saml_d
SAML_003203,2024-03-07 17:30:00,38473.758,USD,DEPOSIT,CA,NL,0.1768936961889267,False,INTEGRATION,False,True,False,saml_d
SAML_003204,2024-03-07 18:00:00,443.797,USD,DEPOSIT,UK,NL,0.19733327627182007,False,INTEGRATION,False,True,False,saml_d
SAML_003205,2024-03-07 18:30:00,769.70685,USD,PAYMENT,DE,US,0.4765266478061676,False,WIRE_FRAUD,False,True,False,saml_d
SAML_003206,2024-03-07 19:00:00,635.67096,USD,DEPOSIT,DE,UK,0.26333069801330566,False,WIRE_FRAUD,False,True,False,saml_d
SAML_003207,2024-03-07 19:30:00,15683.8,USD,DEPOSIT,FR,CA,0.5613127946853638,False,INTEGRATION,False,True,False,saml_d
SAML_003208,2024-03-07 20:00:00,18048.127,USD,TRANSFER,UK,CA,0.6970722079277039,True,TRADE_BASED,False,True,False,saml_d
SAML_003209,2024-03-07 20:30:00,7349.9634,USD,DEPOSIT,DE,CA,0.4401727020740509,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_003210,2024-03-07 21:00:00,31792.553,USD,WITHDRAWAL,NL,FR,0.296821653842926,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_003211,2024-03-07 21:30:00,282.56772,USD,TRANSFER,UK,NL,0.19585727155208588,False,TRADE_BASED,False,True,False,saml_d
SAML_003212,2024-03-07 22:00:00,83654.31,USD,DEPOSIT,US,UK,0.5496651530265808,True,SMURFING,True,True,True,saml_d
SAML_003213,2024-03-07 22:30:00,62722.61,CAD,TRANSFER,CA,FR,0.45285993814468384,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_003214,2024-03-07 23:00:00,12981.025,USD,WITHDRAWAL,CA,FR,0.3680478036403656,False,PLACEMENT,False,True,True,saml_d
SAML_003215,2024-03-07 23:30:00,105197.81,CAD,DEPOSIT,NL,UK,0.16067489981651306,False,LAYERING,True,True,True,saml_d
SAML_003216,2024-03-08 00:00:00,108.500374,EUR,TRANSFER,UK,FR,0.05898309871554375,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_003217,2024-03-08 00:30:00,1044.3018,EUR,DEPOSIT,CA,NL,0.2793108820915222,False,PLACEMENT,False,True,True,saml_d
SAML_003218,2024-03-08 01:00:00,684.98236,EUR,TRANSFER,CA,UK,0.4890817105770111,True,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_003219,2024-03-08 01:30:00,12618.997,GBP,TRANSFER,US,CA,0.3451147675514221,False,TRADE_BASED,False,True,True,saml_d
SAML_003220,2024-03-08 02:00:00,364.93472,USD,WITHDRAWAL,CA,CA,0.31292083859443665,False,INTEGRATION,False,False,True,saml_d
SAML_003221,2024-03-08 02:30:00,13561.502,USD,WITHDRAWAL,CA,FR,0.3259202241897583,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_003222,2024-03-08 03:00:00,46215.582,EUR,DEPOSIT,DE,US,0.4936654567718506,False,SMURFING,False,True,True,saml_d
SAML_003223,2024-03-08 03:30:00,11972.957,USD,PAYMENT,CA,UK,0.47312024235725403,False,TRADE_BASED,False,True,True,saml_d
SAML_003224,2024-03-08 04:00:00,5257.979,GBP,DEPOSIT,UK,DE,0.31592848896980286,False,SMURFING,False,True,True,saml_d
SAML_003225,2024-03-08 04:30:00,413.3329,USD,TRANSFER,CA,DE,0.41619041562080383,False,INTEGRATION,False,True,True,saml_d
SAML_003226,2024-03-08 05:00:00,548.0125,EUR,WITHDRAWAL,UK,FR,0.22292600572109222,False,LAYERING,False,True,True,saml_d
SAML_003227,2024-03-08 05:30:00,36287.832,USD,WITHDRAWAL,CA,US,0.32235410809516907,False,LAYERING,False,True,True,saml_d
SAML_003228,2024-03-08 06:00:00,14167.389,USD,TRANSFER,UK,UK,0.45530739426612854,False,PHANTOM_TRANSACTIONS,False,False,False,saml_d
SAML_003229,2024-03-08 06:30:00,2757.1724,USD,PAYMENT,CA,CA,0.34464481472969055,False,LAYERING,False,False,False,saml_d
SAML_003230,2024-03-08 07:00:00,1292.3026,EUR,WITHDRAWAL,NL,FR,0.026024172082543373,False,WIRE_FRAUD,False,True,False,saml_d
SAML_003231,2024-03-08 07:30:00,51.85152,GBP,PAYMENT,UK,UK,0.2526828646659851,False,STRUCTURING,False,False,False,saml_d
SAML_003232,2024-03-08 08:00:00,350.12674,USD,WITHDRAWAL,CA,UK,0.7427961826324463,False,STRUCTURING,False,True,False,saml_d
SAML_003233,2024-03-08 08:30:00,136330.61,GBP,TRANSFER,US,UK,0.050226520746946335,False,PHANTOM_TRANSACTIONS,True,True,False,saml_d
SAML_003234,2024-03-08 09:00:00,230.23232,USD,DEPOSIT,DE,US,0.34324008226394653,False,INTEGRATION,False,True,False,saml_d
SAML_003235,2024-03-08 09:30:00,4354.4766,USD,DEPOSIT,DE,UK,0.29806530475616455,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_003236,2024-03-08 10:00:00,22356.848,USD,PAYMENT,DE,US,0.3936469256877899,False,STRUCTURING,False,True,False,saml_d
SAML_003237,2024-03-08 10:30:00,242.29468,USD,DEPOSIT,DE,US,0.5147539377212524,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_003238,2024-03-08 11:00:00,4313.1377,USD,TRANSFER,US,NL,0.6165701150894165,True,IDENTITY_THEFT,False,True,False,saml_d
SAML_003239,2024-03-08 11:30:00,19454.45,USD,DEPOSIT,NL,UK,0.38268113136291504,False,INTEGRATION,False,True,False,saml_d
SAML_003240,2024-03-08 12:00:00,3056.4172,EUR,PAYMENT,NL,NL,0.11933062970638275,False,IDENTITY_THEFT,False,False,False,saml_d
SAML_003241,2024-03-08 12:30:00,924313.06,EUR,TRANSFER,US,CA,0.35534748435020447,False,PHANTOM_TRANSACTIONS,True,True,False,saml_d
SAML_003242,2024-03-08 13:00:00,105.932434,USD,TRANSFER,CA,NL,0.2135021984577179,False,LAYERING,False,True,False,saml_d
SAML_003243,2024-03-08 13:30:00,24771.697,USD,WITHDRAWAL,US,NL,0.5242506265640259,True,CASH_INTENSIVE,False,True,False,saml_d
SAML_003244,2024-03-08 14:00:00,2109.9014,USD,WITHDRAWAL,DE,UK,0.32098275423049927,False,TRADE_BASED,False,True,False,saml_d
SAML_003245,2024-03-08 14:30:00,13958.449,USD,DEPOSIT,NL,CA,0.3948058485984802,False,LAYERING,False,True,False,saml_d
SAML_003246,2024-03-08 15:00:00,7205.604,USD,PAYMENT,FR,FR,0.3082433044910431,False,SHELL_COMPANY,False,False,False,saml_d
SAML_003247,2024-03-08 15:30:00,687.93036,USD,TRANSFER,CA,DE,0.08303523808717728,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_003248,2024-03-08 16:00:00,4712.5894,CAD,DEPOSIT,UK,FR,0.15007255971431732,False,WIRE_FRAUD,False,True,False,saml_d
SAML_003249,2024-03-08 16:30:00,72.54428,GBP,DEPOSIT,NL,US,0.6155062317848206,False,SHELL_COMPANY,False,True,False,saml_d
SAML_003250,2024-03-08 17:00:00,9961.62,USD,WITHDRAWAL,DE,FR,0.17323394119739532,False,STRUCTURING,False,True,False,saml_d
SAML_003251,2024-03-08 17:30:00,5411.6914,USD,DEPOSIT,NL,DE,0.07794907689094543,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_003252,2024-03-08 18:00:00,10692.74,USD,DEPOSIT,DE,DE,0.19979877769947052,False,INTEGRATION,False,False,False,saml_d
SAML_003253,2024-03-08 18:30:00,24741.484,EUR,WITHDRAWAL,DE,CA,0.24688085913658142,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_003254,2024-03-08 19:00:00,6218.2246,USD,DEPOSIT,NL,FR,0.3422418236732483,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_003255,2024-03-08 19:30:00,4008.526,USD,DEPOSIT,NL,US,0.41361159086227417,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_003256,2024-03-08 20:00:00,511.76385,EUR,TRANSFER,NL,NL,0.18921014666557312,False,SMURFING,False,False,False,saml_d
SAML_003257,2024-03-08 20:30:00,717.3461,USD,DEPOSIT,US,NL,0.2408006340265274,False,INTEGRATION,False,True,False,saml_d
SAML_003258,2024-03-08 21:00:00,31999.299,USD,WITHDRAWAL,NL,US,0.32236066460609436,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_003259,2024-03-08 21:30:00,52715.816,USD,WITHDRAWAL,UK,CA,0.38479483127593994,False,LAYERING,False,True,False,saml_d
SAML_003260,2024-03-08 22:00:00,1851.5514,USD,TRANSFER,CA,NL,0.35415494441986084,False,LAYERING,False,True,True,saml_d
SAML_003261,2024-03-08 22:30:00,3268.2354,USD,WITHDRAWAL,DE,CA,0.28528639674186707,False,INTEGRATION,False,True,True,saml_d
SAML_003262,2024-03-08 23:00:00,488.2225,USD,WITHDRAWAL,NL,NL,0.45134618878364563,False,CRYPTOCURRENCY,False,False,True,saml_d
SAML_003263,2024-03-08 23:30:00,31117.129,USD,WITHDRAWAL,UK,NL,0.8347130417823792,True,IDENTITY_THEFT,False,True,True,saml_d
SAML_003264,2024-03-09 00:00:00,11280.531,USD,DEPOSIT,FR,FR,0.38219350576400757,False,WIRE_FRAUD,False,False,True,saml_d
SAML_003265,2024-03-09 00:30:00,144702.45,EUR,TRANSFER,NL,CA,0.13375091552734375,False,INTEGRATION,True,True,True,saml_d
SAML_003266,2024-03-09 01:00:00,514.5814,USD,PAYMENT,US,DE,0.1705567091703415,False,SMURFING,False,True,True,saml_d
SAML_003267,2024-03-09 01:30:00,1399.6594,USD,TRANSFER,DE,US,0.531610906124115,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_003268,2024-03-09 02:00:00,4735.7334,EUR,TRANSFER,UK,NL,0.35430002212524414,False,WIRE_FRAUD,False,True,True,saml_d
SAML_003269,2024-03-09 02:30:00,10861.493,EUR,TRANSFER,NL,DE,0.6254505515098572,False,TRADE_BASED,False,True,True,saml_d
SAML_003270,2024-03-09 03:00:00,1936.5527,GBP,PAYMENT,UK,UK,0.2469918429851532,False,TRADE_BASED,False,False,True,saml_d
SAML_003271,2024-03-09 03:30:00,520.1295,USD,PAYMENT,DE,DE,0.12013854086399078,False,IDENTITY_THEFT,False,False,True,saml_d
SAML_003272,2024-03-09 04:00:00,17375.477,USD,WITHDRAWAL,UK,US,0.6722335815429688,False,PLACEMENT,False,True,True,saml_d
SAML_003273,2024-03-09 04:30:00,12610.319,EUR,DEPOSIT,UK,UK,0.39762669801712036,False,IDENTITY_THEFT,False,False,True,saml_d
SAML_003274,2024-03-09 05:00:00,476.96915,EUR,WITHDRAWAL,NL,FR,0.48578113317489624,False,LAYERING,False,True,True,saml_d
SAML_003275,2024-03-09 05:30:00,44841.332,USD,WITHDRAWAL,NL,UK,0.15121124684810638,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_003276,2024-03-09 06:00:00,30958.33,CAD,PAYMENT,CA,CA,0.4947959780693054,False,CASH_INTENSIVE,False,False,False,saml_d
SAML_003277,2024-03-09 06:30:00,3899.4585,USD,WITHDRAWAL,US,US,0.2128555029630661,False,LAYERING,False,False,False,saml_d
SAML_003278,2024-03-09 07:00:00,3495.3743,CAD,WITHDRAWAL,CA,CA,0.5339454412460327,False,SMURFING,False,False,False,saml_d
SAML_003279,2024-03-09 07:30:00,9028.266,GBP,PAYMENT,US,DE,0.09038566052913666,False,SMURFING,False,True,False,saml_d
SAML_003280,2024-03-09 08:00:00,531.9736,EUR,TRANSFER,US,FR,0.2218879759311676,False,TRADE_BASED,False,True,False,saml_d
SAML_003281,2024-03-09 08:30:00,3165.4895,CAD,TRANSFER,CA,US,0.5034806132316589,False,STRUCTURING,False,True,False,saml_d
SAML_003282,2024-03-09 09:00:00,40.254948,EUR,PAYMENT,DE,FR,0.6804286241531372,True,CRYPTOCURRENCY,False,True,False,saml_d
SAML_003283,2024-03-09 09:30:00,17204.242,USD,DEPOSIT,UK,NL,0.04224349558353424,False,SMURFING,False,True,False,saml_d
SAML_003284,2024-03-09 10:00:00,131.23814,USD,WITHDRAWAL,FR,US,0.22263646125793457,False,STRUCTURING,False,True,False,saml_d
SAML_003285,2024-03-09 10:30:00,60285.062,USD,TRANSFER,CA,CA,0.38570085167884827,False,CRYPTOCURRENCY,False,False,False,saml_d
SAML_003286,2024-03-09 11:00:00,1540.342,USD,PAYMENT,CA,DE,0.4559175968170166,False,LAYERING,False,True,False,saml_d
SAML_003287,2024-03-09 11:30:00,1952.1099,EUR,DEPOSIT,DE,UK,0.1480778157711029,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_003288,2024-03-09 12:00:00,849.4017,USD,WITHDRAWAL,UK,FR,0.08728820085525513,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_003289,2024-03-09 12:30:00,1675.5928,USD,PAYMENT,NL,US,0.1226157397031784,False,LAYERING,False,True,False,saml_d
SAML_003290,2024-03-09 13:00:00,50871.73,USD,PAYMENT,CA,US,0.09094607084989548,False,INTEGRATION,False,True,False,saml_d
SAML_003291,2024-03-09 13:30:00,20.581295,GBP,PAYMENT,FR,NL,0.5240282416343689,False,WIRE_FRAUD,False,True,False,saml_d
SAML_003292,2024-03-09 14:00:00,38327.8,USD,WITHDRAWAL,UK,FR,0.19715172052383423,False,STRUCTURING,False,True,False,saml_d
SAML_003293,2024-03-09 14:30:00,5860.8325,USD,TRANSFER,CA,UK,0.3293629288673401,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_003294,2024-03-09 15:00:00,266.65527,USD,WITHDRAWAL,NL,DE,0.2625488042831421,False,WIRE_FRAUD,False,True,False,saml_d
SAML_003295,2024-03-09 15:30:00,347.0175,EUR,WITHDRAWAL,CA,US,0.7756379842758179,True,CRYPTOCURRENCY,False,True,False,saml_d
SAML_003296,2024-03-09 16:00:00,85202.5,USD,TRANSFER,NL,US,0.15673312544822693,False,SMURFING,True,True,False,saml_d
SAML_003297,2024-03-09 16:30:00,449.88242,EUR,PAYMENT,US,FR,0.47485676407814026,False,LAYERING,False,True,False,saml_d
SAML_003298,2024-03-09 17:00:00,296.87137,USD,DEPOSIT,US,FR,0.18998302519321442,False,INTEGRATION,False,True,False,saml_d
SAML_003299,2024-03-09 17:30:00,28987.764,USD,DEPOSIT,CA,US,0.8978411555290222,True,CASH_INTENSIVE,False,True,False,saml_d
SAML_003300,2024-03-09 18:00:00,5867.0415,CAD,TRANSFER,DE,US,0.20940454304218292,False,TRADE_BASED,False,True,False,saml_d
SAML_003301,2024-03-09 18:30:00,456.75577,USD,TRANSFER,US,NL,0.7182449698448181,True,SMURFING,False,True,False,saml_d
SAML_003302,2024-03-09 19:00:00,4597.417,USD,PAYMENT,CA,US,0.5193501114845276,False,STRUCTURING,False,True,False,saml_d
SAML_003303,2024-03-09 19:30:00,383.1761,USD,DEPOSIT,NL,CA,0.20404134690761566,False,STRUCTURING,False,True,False,saml_d
SAML_003304,2024-03-09 20:00:00,26947.418,USD,DEPOSIT,UK,US,0.14714951813220978,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_003305,2024-03-09 20:30:00,24902.959,USD,PAYMENT,NL,DE,0.23194055259227753,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_003306,2024-03-09 21:00:00,8638.743,USD,TRANSFER,FR,DE,0.23985910415649414,False,TRADE_BASED,False,True,False,saml_d
SAML_003307,2024-03-09 21:30:00,6144.558,USD,TRANSFER,US,NL,0.26653847098350525,False,SMURFING,False,True,False,saml_d
SAML_003308,2024-03-09 22:00:00,100949.555,USD,PAYMENT,CA,UK,0.02131780795753002,False,SMURFING,True,True,True,saml_d
SAML_003309,2024-03-09 22:30:00,2979.0884,EUR,TRANSFER,US,FR,0.04162649065256119,False,TRADE_BASED,False,True,True,saml_d
SAML_003310,2024-03-09 23:00:00,280.4097,EUR,WITHDRAWAL,NL,UK,0.22000433504581451,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_003311,2024-03-09 23:30:00,7324.263,USD,TRANSFER,NL,US,0.18897229433059692,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_003312,2024-03-10 00:00:00,193318.45,USD,WITHDRAWAL,UK,FR,0.46710795164108276,False,INTEGRATION,True,True,True,saml_d
SAML_003313,2024-03-10 00:30:00,391.69403,USD,DEPOSIT,DE,US,0.34661921858787537,False,SHELL_COMPANY,False,True,True,saml_d
SAML_003314,2024-03-10 01:00:00,1446.7493,USD,DEPOSIT,CA,FR,0.1938769668340683,False,PLACEMENT,False,True,True,saml_d
SAML_003315,2024-03-10 01:30:00,6856.0864,USD,TRANSFER,UK,NL,0.28035274147987366,False,SMURFING,False,True,True,saml_d
SAML_003316,2024-03-10 02:00:00,2676.2993,USD,PAYMENT,FR,CA,0.4421387314796448,False,TRADE_BASED,False,True,True,saml_d
SAML_003317,2024-03-10 02:30:00,417.96298,USD,TRANSFER,CA,CA,0.23163025081157684,False,LAYERING,False,False,True,saml_d
SAML_003318,2024-03-10 03:00:00,28105.363,USD,PAYMENT,FR,CA,0.6984189748764038,False,LAYERING,False,True,True,saml_d
SAML_003319,2024-03-10 03:30:00,308686.5,USD,DEPOSIT,DE,NL,0.3963240385055542,False,CRYPTOCURRENCY,True,True,True,saml_d
SAML_003320,2024-03-10 04:00:00,4412.792,CAD,DEPOSIT,CA,UK,0.4859441816806793,False,LAYERING,False,True,True,saml_d
SAML_003321,2024-03-10 04:30:00,488.756,USD,DEPOSIT,CA,FR,0.34311556816101074,False,INTEGRATION,False,True,True,saml_d
SAML_003322,2024-03-10 05:00:00,134.56924,EUR,PAYMENT,UK,UK,0.08506220579147339,False,PLACEMENT,False,False,True,saml_d
SAML_003323,2024-03-10 05:30:00,4993.798,GBP,PAYMENT,US,FR,0.14924970269203186,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_003324,2024-03-10 06:00:00,27112.623,USD,DEPOSIT,CA,US,0.3274762034416199,False,PLACEMENT,False,True,False,saml_d
SAML_003325,2024-03-10 06:30:00,7710.478,USD,TRANSFER,DE,CA,0.07624388486146927,False,STRUCTURING,False,True,False,saml_d
SAML_003326,2024-03-10 07:00:00,2966.661,USD,PAYMENT,CA,CA,0.15232348442077637,False,SHELL_COMPANY,False,False,False,saml_d
SAML_003327,2024-03-10 07:30:00,917.3203,USD,WITHDRAWAL,CA,FR,0.2539582848548889,False,LAYERING,False,True,False,saml_d
SAML_003328,2024-03-10 08:00:00,335.51703,USD,DEPOSIT,CA,UK,0.18359927833080292,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_003329,2024-03-10 08:30:00,15827.476,EUR,PAYMENT,CA,UK,0.19680996239185333,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_003330,2024-03-10 09:00:00,18537.357,USD,DEPOSIT,DE,DE,0.6675869822502136,True,PHANTOM_TRANSACTIONS,False,False,False,saml_d
SAML_003331,2024-03-10 09:30:00,135.44159,USD,WITHDRAWAL,UK,CA,0.16116559505462646,False,INTEGRATION,False,True,False,saml_d
SAML_003332,2024-03-10 10:00:00,71659.28,EUR,TRANSFER,US,CA,0.41019129753112793,False,STRUCTURING,True,True,False,saml_d
SAML_003333,2024-03-10 10:30:00,9396.969,EUR,WITHDRAWAL,DE,UK,0.4811997711658478,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_003334,2024-03-10 11:00:00,48981.074,USD,TRANSFER,DE,CA,0.23037786781787872,False,SHELL_COMPANY,False,True,False,saml_d
SAML_003335,2024-03-10 11:30:00,203.51598,EUR,TRANSFER,FR,UK,0.38352587819099426,False,SMURFING,False,True,False,saml_d
SAML_003336,2024-03-10 12:00:00,194.09576,USD,PAYMENT,US,DE,0.16159768402576447,False,SMURFING,False,True,False,saml_d
SAML_003337,2024-03-10 12:30:00,2212.905,USD,TRANSFER,UK,FR,0.5599883794784546,False,LAYERING,False,True,False,saml_d
SAML_003338,2024-03-10 13:00:00,8148.3345,USD,TRANSFER,NL,FR,0.40922656655311584,False,TRADE_BASED,False,True,False,saml_d
SAML_003339,2024-03-10 13:30:00,108306.63,USD,TRANSFER,UK,DE,0.2237362563610077,False,STRUCTURING,True,True,False,saml_d
SAML_003340,2024-03-10 14:00:00,12236.246,CAD,DEPOSIT,NL,CA,0.9764608144760132,True,SMURFING,False,True,False,saml_d
SAML_003341,2024-03-10 14:30:00,1834.7021,USD,PAYMENT,FR,US,0.3915228247642517,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_003342,2024-03-10 15:00:00,382.7039,USD,PAYMENT,FR,CA,0.11954198777675629,False,SMURFING,False,True,False,saml_d
SAML_003343,2024-03-10 15:30:00,34891.59,USD,TRANSFER,DE,UK,0.6715349555015564,True,LAYERING,False,True,False,saml_d
SAML_003344,2024-03-10 16:00:00,432.93567,USD,DEPOSIT,UK,NL,0.38839176297187805,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_003345,2024-03-10 16:30:00,77415.1,USD,TRANSFER,NL,US,0.2295624017715454,False,IDENTITY_THEFT,True,True,False,saml_d
SAML_003346,2024-03-10 17:00:00,1687.8835,USD,PAYMENT,UK,DE,0.383524626493454,False,PLACEMENT,False,True,False,saml_d
SAML_003347,2024-03-10 17:30:00,71765.86,GBP,PAYMENT,NL,FR,0.26298844814300537,False,LAYERING,True,True,False,saml_d
SAML_003348,2024-03-10 18:00:00,11589.59,USD,PAYMENT,UK,FR,0.20040687918663025,False,SHELL_COMPANY,False,True,False,saml_d
SAML_003349,2024-03-10 18:30:00,2266.5383,USD,PAYMENT,DE,CA,0.036528579890728,False,SHELL_COMPANY,False,True,False,saml_d
SAML_003350,2024-03-10 19:00:00,1054.9064,USD,DEPOSIT,NL,FR,0.44521564245224,False,LAYERING,False,True,False,saml_d
SAML_003351,2024-03-10 19:30:00,1507.4644,USD,WITHDRAWAL,UK,CA,0.32537007331848145,False,PLACEMENT,False,True,False,saml_d
SAML_003352,2024-03-10 20:00:00,7020.8066,USD,WITHDRAWAL,CA,UK,0.5867623686790466,False,WIRE_FRAUD,False,True,False,saml_d
SAML_003353,2024-03-10 20:30:00,3478.3489,GBP,DEPOSIT,FR,UK,0.05302469804883003,False,PLACEMENT,False,True,False,saml_d
SAML_003354,2024-03-10 21:00:00,909.0292,CAD,TRANSFER,FR,DE,0.127910315990448,False,PLACEMENT,False,True,False,saml_d
SAML_003355,2024-03-10 21:30:00,2140.3767,USD,PAYMENT,NL,NL,0.2588677406311035,False,TRADE_BASED,False,False,False,saml_d
SAML_003356,2024-03-10 22:00:00,3488.245,USD,PAYMENT,FR,UK,0.19677533209323883,False,WIRE_FRAUD,False,True,True,saml_d
SAML_003357,2024-03-10 22:30:00,42.20471,GBP,PAYMENT,FR,CA,0.18933874368667603,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_003358,2024-03-10 23:00:00,7452.734,USD,DEPOSIT,CA,FR,0.12066452205181122,False,SHELL_COMPANY,False,True,True,saml_d
SAML_003359,2024-03-10 23:30:00,420.1272,USD,DEPOSIT,US,UK,0.29235023260116577,False,LAYERING,False,True,True,saml_d
SAML_003360,2024-03-11 00:00:00,296.88214,USD,PAYMENT,UK,UK,0.3515273928642273,False,TRADE_BASED,False,False,True,saml_d
SAML_003361,2024-03-11 00:30:00,102.03453,EUR,PAYMENT,NL,CA,0.22183164954185486,False,STRUCTURING,False,True,True,saml_d
SAML_003362,2024-03-11 01:00:00,82.45189,USD,TRANSFER,FR,UK,0.5253407955169678,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_003363,2024-03-11 01:30:00,198.16599,GBP,WITHDRAWAL,UK,FR,0.38615068793296814,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_003364,2024-03-11 02:00:00,721.9516,EUR,DEPOSIT,UK,NL,0.4404301643371582,True,CASH_INTENSIVE,False,True,True,saml_d
SAML_003365,2024-03-11 02:30:00,148229.69,USD,WITHDRAWAL,CA,FR,0.17591571807861328,False,CASH_INTENSIVE,True,True,True,saml_d
SAML_003366,2024-03-11 03:00:00,1041.316,EUR,PAYMENT,UK,NL,0.19465608894824982,False,LAYERING,False,True,True,saml_d
SAML_003367,2024-03-11 03:30:00,4253.5117,GBP,WITHDRAWAL,FR,FR,0.32614293694496155,False,IDENTITY_THEFT,False,False,True,saml_d
SAML_003368,2024-03-11 04:00:00,6640.6343,USD,WITHDRAWAL,NL,FR,0.2526121437549591,False,SMURFING,False,True,True,saml_d
SAML_003369,2024-03-11 04:30:00,3874.339,USD,DEPOSIT,UK,US,0.24528305232524872,False,LAYERING,False,True,True,saml_d
SAML_003370,2024-03-11 05:00:00,2553.2263,USD,DEPOSIT,CA,FR,0.40401172637939453,False,INTEGRATION,False,True,True,saml_d
SAML_003371,2024-03-11 05:30:00,272.9838,USD,TRANSFER,NL,US,0.5475303530693054,False,CASH_INTENSIVE,False,True,True,saml_d
