transaction_id,timestamp,amount,currency,typology,originator_account,beneficiary_account,originator_country,beneficiary_country,risk_score,is_laundering,alert_flag,dataset_source
SAML_003636,2024-03-16 18:00:00,1512.8574,CAD,TRADE_BASED,SAML_ACC_0195,SAML_ACC_0080,NL,NL,0.02908945642411709,False,False,saml_d
SAML_003637,2024-03-16 18:30:00,6248.6597,USD,WIRE_FRAUD,SAML_ACC_0293,SAML_ACC_0183,DE,DE,0.4096510708332062,False,False,saml_d
SAML_003638,2024-03-16 19:00:00,2327.464,USD,WIRE_FRAUD,SAML_ACC_0209,SAML_ACC_0310,US,NL,0.07134786993265152,False,False,saml_d
SAML_003639,2024-03-16 19:30:00,7447.3325,USD,LAYERING,SAML_ACC_0439,SAML_ACC_0017,DE,UK,0.5072685480117798,False,True,saml_d
SAML_003640,2024-03-16 20:00:00,1103.3827,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0381,SAML_ACC_0446,US,NL,0.04745716601610184,False,False,saml_d
SAML_003641,2024-03-16 20:30:00,2069.0857,GBP,SHELL_COMPANY,SAML_ACC_0113,SAML_ACC_0170,UK,US,0.2939608693122864,False,False,saml_d
SAML_003642,2024-03-16 21:00:00,411.61334,CAD,LAYERING,SAML_ACC_0244,SAML_ACC_0280,DE,DE,0.4474327862262726,False,False,saml_d
SAML_003643,2024-03-16 21:30:00,2779.3845,EUR,STRUCTURING,SAML_ACC_0166,SAML_ACC_0401,DE,UK,0.2034943699836731,False,False,saml_d
SAML_003644,2024-03-16 22:00:00,588.748,USD,STRUCTURING,SAML_ACC_0191,SAML_ACC_0304,CA,US,0.023072389885783195,False,False,saml_d
SAML_003645,2024-03-16 22:30:00,321.14963,EUR,WIRE_FRAUD,SAML_ACC_0257,SAML_ACC_0340,NL,UK,0.47114497423171997,False,False,saml_d
SAML_003646,2024-03-16 23:00:00,5000.6455,USD,SHELL_COMPANY,SAML_ACC_0327,SAML_ACC_0214,DE,CA,0.15306420624256134,False,False,saml_d
SAML_003647,2024-03-16 23:30:00,4561.832,CAD,TRADE_BASED,SAML_ACC_0218,SAML_ACC_0198,US,FR,0.2516716420650482,False,False,saml_d
SAML_003648,2024-03-17 00:00:00,14267.613,GBP,PHANTOM_TRANSACTIONS,SAML_ACC_0495,SAML_ACC_0007,CA,US,0.4736443758010864,False,False,saml_d
SAML_003649,2024-03-17 00:30:00,1258.5919,USD,IDENTITY_THEFT,SAML_ACC_0359,SAML_ACC_0398,DE,DE,0.10928907990455627,False,False,saml_d
SAML_003650,2024-03-17 01:00:00,6741.958,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0275,SAML_ACC_0011,DE,NL,0.3472069203853607,False,True,saml_d
SAML_003651,2024-03-17 01:30:00,8969.589,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0052,SAML_ACC_0012,CA,CA,0.04537801817059517,False,True,saml_d
SAML_003652,2024-03-17 02:00:00,7255.736,USD,WIRE_FRAUD,SAML_ACC_0374,SAML_ACC_0110,UK,UK,0.3242257535457611,False,False,saml_d
SAML_003653,2024-03-17 02:30:00,571.74475,GBP,SHELL_COMPANY,SAML_ACC_0158,SAML_ACC_0133,DE,FR,0.06759745627641678,False,False,saml_d
SAML_003654,2024-03-17 03:00:00,4018.7532,USD,TRADE_BASED,SAML_ACC_0363,SAML_ACC_0389,FR,NL,0.33376163244247437,False,False,saml_d
SAML_003655,2024-03-17 03:30:00,6175.1016,USD,PLACEMENT,SAML_ACC_0055,SAML_ACC_0128,NL,US,0.4275200366973877,False,False,saml_d
SAML_003656,2024-03-17 04:00:00,3024.0642,USD,IDENTITY_THEFT,SAML_ACC_0014,SAML_ACC_0148,UK,FR,0.3423060178756714,False,False,saml_d
SAML_003657,2024-03-17 04:30:00,45.92661,GBP,STRUCTURING,SAML_ACC_0269,SAML_ACC_0054,DE,CA,0.4670470654964447,False,True,saml_d
SAML_003658,2024-03-17 05:00:00,4109.182,USD,INTEGRATION,SAML_ACC_0340,SAML_ACC_0311,UK,FR,0.23807108402252197,False,False,saml_d
SAML_003659,2024-03-17 05:30:00,248963.62,GBP,SHELL_COMPANY,SAML_ACC_0090,SAML_ACC_0442,US,US,0.24523940682411194,False,False,saml_d
SAML_003660,2024-03-17 06:00:00,1450.874,GBP,SHELL_COMPANY,SAML_ACC_0027,SAML_ACC_0079,UK,CA,0.5505302548408508,False,False,saml_d
SAML_003661,2024-03-17 06:30:00,694.9541,CAD,PHANTOM_TRANSACTIONS,SAML_ACC_0089,SAML_ACC_0346,CA,UK,0.500087559223175,False,False,saml_d
SAML_003662,2024-03-17 07:00:00,6289.879,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0393,SAML_ACC_0097,DE,US,0.13563762605190277,False,True,saml_d
SAML_003663,2024-03-17 07:30:00,5567.806,USD,IDENTITY_THEFT,SAML_ACC_0041,SAML_ACC_0249,UK,FR,0.31605711579322815,False,True,saml_d
SAML_003664,2024-03-17 08:00:00,32385.639,USD,STRUCTURING,SAML_ACC_0304,SAML_ACC_0127,FR,US,0.3139936327934265,False,False,saml_d
SAML_003665,2024-03-17 08:30:00,240.87152,USD,SHELL_COMPANY,SAML_ACC_0268,SAML_ACC_0030,US,CA,0.13666307926177979,False,True,saml_d
SAML_003666,2024-03-17 09:00:00,12871.367,USD,STRUCTURING,SAML_ACC_0138,SAML_ACC_0024,US,FR,0.4378546178340912,False,False,saml_d
SAML_003667,2024-03-17 09:30:00,9709.345,EUR,CRYPTOCURRENCY,SAML_ACC_0006,SAML_ACC_0471,UK,UK,0.28024569153785706,False,True,saml_d
SAML_003668,2024-03-17 10:00:00,2243.308,USD,INTEGRATION,SAML_ACC_0242,SAML_ACC_0201,CA,NL,0.31354549527168274,False,False,saml_d
SAML_003669,2024-03-17 10:30:00,5868.619,GBP,WIRE_FRAUD,SAML_ACC_0162,SAML_ACC_0131,US,DE,0.5557126402854919,False,False,saml_d
SAML_003670,2024-03-17 11:00:00,23363.143,USD,LAYERING,SAML_ACC_0180,SAML_ACC_0122,UK,UK,0.5580096244812012,False,False,saml_d
SAML_003671,2024-03-17 11:30:00,17062.371,EUR,SMURFING,SAML_ACC_0297,SAML_ACC_0356,UK,US,0.18227919936180115,False,False,saml_d
SAML_003672,2024-03-17 12:00:00,303.06927,EUR,CRYPTOCURRENCY,SAML_ACC_0467,SAML_ACC_0432,US,DE,0.2995506227016449,False,False,saml_d
SAML_003673,2024-03-17 12:30:00,15372.206,EUR,IDENTITY_THEFT,SAML_ACC_0006,SAML_ACC_0327,UK,NL,0.0928351879119873,False,False,saml_d
SAML_003674,2024-03-17 13:00:00,2619.1963,GBP,INTEGRATION,SAML_ACC_0386,SAML_ACC_0150,UK,NL,0.4411064386367798,False,False,saml_d
SAML_003675,2024-03-17 13:30:00,3448.6848,EUR,PLACEMENT,SAML_ACC_0271,SAML_ACC_0014,NL,CA,0.23232142627239227,False,True,saml_d
SAML_003676,2024-03-17 14:00:00,3450.9126,CAD,CRYPTOCURRENCY,SAML_ACC_0401,SAML_ACC_0304,FR,NL,0.030155833810567856,False,False,saml_d
SAML_003677,2024-03-17 14:30:00,2207.2751,USD,SMURFING,SAML_ACC_0272,SAML_ACC_0029,UK,FR,0.5207643508911133,False,False,saml_d
SAML_003678,2024-03-17 15:00:00,32319.143,USD,LAYERING,SAML_ACC_0156,SAML_ACC_0050,NL,FR,0.22294363379478455,False,True,saml_d
SAML_003679,2024-03-17 15:30:00,2521.3862,USD,TRADE_BASED,SAML_ACC_0085,SAML_ACC_0464,NL,CA,0.2309630960226059,False,True,saml_d
SAML_003680,2024-03-17 16:00:00,317.63654,USD,INTEGRATION,SAML_ACC_0200,SAML_ACC_0240,UK,NL,0.4649604856967926,False,False,saml_d
SAML_003681,2024-03-17 16:30:00,1356.876,USD,CRYPTOCURRENCY,SAML_ACC_0010,SAML_ACC_0482,CA,US,0.4265882074832916,False,False,saml_d
SAML_003682,2024-03-17 17:00:00,4261.555,USD,INTEGRATION,SAML_ACC_0138,SAML_ACC_0394,US,UK,0.17148950695991516,False,False,saml_d
SAML_003683,2024-03-17 17:30:00,34836.8,USD,LAYERING,SAML_ACC_0242,SAML_ACC_0455,NL,DE,0.3671649992465973,False,False,saml_d
SAML_003684,2024-03-17 18:00:00,9958.576,USD,INTEGRATION,SAML_ACC_0394,SAML_ACC_0473,NL,CA,0.1876886785030365,False,False,saml_d
SAML_003685,2024-03-17 18:30:00,543.9892,USD,TRADE_BASED,SAML_ACC_0201,SAML_ACC_0283,CA,NL,0.3436284065246582,False,False,saml_d
SAML_003686,2024-03-17 19:00:00,429501.22,CAD,INTEGRATION,SAML_ACC_0156,SAML_ACC_0335,DE,US,0.1612715870141983,False,False,saml_d
SAML_003687,2024-03-17 19:30:00,5062.1704,USD,CRYPTOCURRENCY,SAML_ACC_0408,SAML_ACC_0352,CA,US,0.1743762046098709,False,False,saml_d
SAML_003688,2024-03-17 20:00:00,38207.285,EUR,CRYPTOCURRENCY,SAML_ACC_0275,SAML_ACC_0156,DE,DE,0.1583676040172577,False,False,saml_d
SAML_003689,2024-03-17 20:30:00,2200.7888,USD,CRYPTOCURRENCY,SAML_ACC_0225,SAML_ACC_0137,DE,CA,0.3243439793586731,False,False,saml_d
SAML_003690,2024-03-17 21:00:00,8662.152,CAD,LAYERING,SAML_ACC_0068,SAML_ACC_0327,CA,UK,0.45784416794776917,False,False,saml_d
SAML_003691,2024-03-17 21:30:00,15977.504,GBP,SHELL_COMPANY,SAML_ACC_0184,SAML_ACC_0336,FR,UK,0.23345501720905304,False,True,saml_d
SAML_003692,2024-03-17 22:00:00,34077.39,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0195,SAML_ACC_0154,CA,CA,0.20579229295253754,False,False,saml_d
SAML_003693,2024-03-17 22:30:00,24704.398,EUR,LAYERING,SAML_ACC_0042,SAML_ACC_0483,NL,FR,0.10224529355764389,False,False,saml_d
SAML_003694,2024-03-17 23:00:00,17058.332,USD,PLACEMENT,SAML_ACC_0396,SAML_ACC_0081,US,NL,0.1835930049419403,False,False,saml_d
SAML_003695,2024-03-17 23:30:00,1587.3584,CAD,SMURFING,SAML_ACC_0402,SAML_ACC_0087,CA,UK,0.4122992157936096,False,False,saml_d
SAML_003696,2024-03-18 00:00:00,950.04364,GBP,IDENTITY_THEFT,SAML_ACC_0151,SAML_ACC_0264,FR,FR,0.9200759530067444,True,True,saml_d
SAML_003697,2024-03-18 00:30:00,5797.691,GBP,IDENTITY_THEFT,SAML_ACC_0084,SAML_ACC_0258,CA,CA,0.20797942578792572,False,False,saml_d
SAML_003698,2024-03-18 01:00:00,19269.062,EUR,CASH_INTENSIVE,SAML_ACC_0134,SAML_ACC_0479,FR,NL,0.9307416677474976,True,True,saml_d
SAML_003699,2024-03-18 01:30:00,1909.4272,USD,INTEGRATION,SAML_ACC_0309,SAML_ACC_0185,US,US,0.2080499231815338,False,False,saml_d
SAML_003700,2024-03-18 02:00:00,25092.994,GBP,SHELL_COMPANY,SAML_ACC_0354,SAML_ACC_0180,UK,CA,0.5815311670303345,False,False,saml_d
SAML_003701,2024-03-18 02:30:00,54460.637,USD,TRADE_BASED,SAML_ACC_0298,SAML_ACC_0186,FR,US,0.2967885136604309,False,False,saml_d
SAML_003702,2024-03-18 03:00:00,476.92447,USD,IDENTITY_THEFT,SAML_ACC_0450,SAML_ACC_0123,FR,CA,0.1072254627943039,False,False,saml_d
SAML_003703,2024-03-18 03:30:00,559.0051,USD,PLACEMENT,SAML_ACC_0030,SAML_ACC_0377,NL,FR,0.09112653136253357,False,False,saml_d
SAML_003704,2024-03-18 04:00:00,2251.2703,CAD,PHANTOM_TRANSACTIONS,SAML_ACC_0009,SAML_ACC_0096,FR,NL,0.20053674280643463,False,False,saml_d
SAML_003705,2024-03-18 04:30:00,5514.991,USD,SHELL_COMPANY,SAML_ACC_0475,SAML_ACC_0093,US,FR,0.22699448466300964,False,False,saml_d
SAML_003706,2024-03-18 05:00:00,1044.0535,USD,INTEGRATION,SAML_ACC_0170,SAML_ACC_0003,DE,NL,0.24863016605377197,False,False,saml_d
SAML_003707,2024-03-18 05:30:00,44551.69,USD,STRUCTURING,SAML_ACC_0290,SAML_ACC_0392,FR,CA,0.1543903797864914,False,False,saml_d
SAML_003708,2024-03-18 06:00:00,6961.385,EUR,WIRE_FRAUD,SAML_ACC_0168,SAML_ACC_0443,US,US,0.1466599702835083,False,True,saml_d
SAML_003709,2024-03-18 06:30:00,3225.664,EUR,LAYERING,SAML_ACC_0344,SAML_ACC_0002,NL,CA,0.8467932939529419,True,True,saml_d
SAML_003710,2024-03-18 07:00:00,168.70995,USD,IDENTITY_THEFT,SAML_ACC_0497,SAML_ACC_0479,NL,US,0.15343762934207916,False,False,saml_d
SAML_003711,2024-03-18 07:30:00,214.51257,USD,PLACEMENT,SAML_ACC_0145,SAML_ACC_0446,UK,FR,0.3895033299922943,False,False,saml_d
SAML_003712,2024-03-18 08:00:00,5229.2256,EUR,SMURFING,SAML_ACC_0413,SAML_ACC_0371,FR,DE,0.2016971856355667,False,False,saml_d
SAML_003713,2024-03-18 08:30:00,41.880016,CAD,TRADE_BASED,SAML_ACC_0228,SAML_ACC_0305,DE,UK,0.15185649693012238,False,False,saml_d
SAML_003714,2024-03-18 09:00:00,22590.275,GBP,IDENTITY_THEFT,SAML_ACC_0306,SAML_ACC_0357,US,FR,0.287691205739975,False,False,saml_d
SAML_003715,2024-03-18 09:30:00,2172.627,USD,LAYERING,SAML_ACC_0076,SAML_ACC_0148,UK,CA,0.15987828373908997,False,False,saml_d
SAML_003716,2024-03-18 10:00:00,1955557.6,CAD,WIRE_FRAUD,SAML_ACC_0223,SAML_ACC_0285,DE,CA,0.30763375759124756,False,False,saml_d
SAML_003717,2024-03-18 10:30:00,301291.2,USD,TRADE_BASED,SAML_ACC_0177,SAML_ACC_0145,UK,US,0.23732486367225647,False,True,saml_d
SAML_003718,2024-03-18 11:00:00,2073.725,USD,TRADE_BASED,SAML_ACC_0457,SAML_ACC_0330,DE,UK,0.3466004729270935,False,False,saml_d
SAML_003719,2024-03-18 11:30:00,2409.865,USD,CASH_INTENSIVE,SAML_ACC_0189,SAML_ACC_0361,CA,NL,0.36013302206993103,False,True,saml_d
SAML_003720,2024-03-18 12:00:00,21832.676,USD,CASH_INTENSIVE,SAML_ACC_0467,SAML_ACC_0406,CA,FR,0.3739483952522278,False,False,saml_d
SAML_003721,2024-03-18 12:30:00,89890.29,EUR,TRADE_BASED,SAML_ACC_0302,SAML_ACC_0262,CA,UK,0.16422681510448456,False,False,saml_d
SAML_003722,2024-03-18 13:00:00,112.61128,USD,SHELL_COMPANY,SAML_ACC_0046,SAML_ACC_0062,UK,UK,0.37690916657447815,False,False,saml_d
SAML_003723,2024-03-18 13:30:00,83.70084,USD,STRUCTURING,SAML_ACC_0382,SAML_ACC_0491,CA,FR,0.22020842134952545,False,False,saml_d
SAML_003724,2024-03-18 14:00:00,859.13873,USD,SMURFING,SAML_ACC_0017,SAML_ACC_0226,US,US,0.40263253450393677,False,False,saml_d
SAML_003725,2024-03-18 14:30:00,9561.264,USD,TRADE_BASED,SAML_ACC_0066,SAML_ACC_0031,US,NL,0.699024498462677,True,True,saml_d
SAML_003726,2024-03-18 15:00:00,8052.5747,USD,TRADE_BASED,SAML_ACC_0360,SAML_ACC_0190,CA,US,0.5879184007644653,False,True,saml_d
SAML_003727,2024-03-18 15:30:00,25324.889,USD,INTEGRATION,SAML_ACC_0261,SAML_ACC_0375,DE,US,0.16843566298484802,False,False,saml_d
SAML_003728,2024-03-18 16:00:00,270.59006,USD,CRYPTOCURRENCY,SAML_ACC_0123,SAML_ACC_0268,DE,DE,0.22828522324562073,False,False,saml_d
SAML_003729,2024-03-18 16:30:00,29.01208,EUR,STRUCTURING,SAML_ACC_0231,SAML_ACC_0012,UK,UK,0.18475191295146942,False,False,saml_d
SAML_003730,2024-03-18 17:00:00,16581.26,EUR,CASH_INTENSIVE,SAML_ACC_0438,SAML_ACC_0191,DE,DE,0.21652761101722717,False,True,saml_d
SAML_003731,2024-03-18 17:30:00,568.84467,EUR,STRUCTURING,SAML_ACC_0125,SAML_ACC_0400,FR,US,0.13138185441493988,False,False,saml_d
SAML_003732,2024-03-18 18:00:00,52.61621,USD,TRADE_BASED,SAML_ACC_0112,SAML_ACC_0025,DE,NL,0.7580884099006653,True,True,saml_d
SAML_003733,2024-03-18 18:30:00,3984.342,GBP,PLACEMENT,SAML_ACC_0272,SAML_ACC_0406,US,FR,0.6348373889923096,True,True,saml_d
SAML_003734,2024-03-18 19:00:00,14564.632,CAD,LAYERING,SAML_ACC_0081,SAML_ACC_0091,NL,UK,0.518069326877594,False,False,saml_d
SAML_003735,2024-03-18 19:30:00,2335.2769,GBP,TRADE_BASED,SAML_ACC_0246,SAML_ACC_0088,DE,FR,0.1644635945558548,False,False,saml_d
SAML_003736,2024-03-18 20:00:00,1193.0917,EUR,INTEGRATION,SAML_ACC_0347,SAML_ACC_0332,UK,CA,0.1852075159549713,False,False,saml_d
SAML_003737,2024-03-18 20:30:00,2167.3826,USD,IDENTITY_THEFT,SAML_ACC_0391,SAML_ACC_0274,DE,UK,0.3768160343170166,False,False,saml_d
SAML_003738,2024-03-18 21:00:00,1420.5999,CAD,SHELL_COMPANY,SAML_ACC_0392,SAML_ACC_0301,UK,FR,0.23095521330833435,False,False,saml_d
SAML_003739,2024-03-18 21:30:00,201.1208,USD,PLACEMENT,SAML_ACC_0328,SAML_ACC_0111,FR,US,0.23486612737178802,False,False,saml_d
SAML_003740,2024-03-18 22:00:00,713.82556,USD,INTEGRATION,SAML_ACC_0215,SAML_ACC_0080,CA,DE,0.36755916476249695,False,False,saml_d
SAML_003741,2024-03-18 22:30:00,8455.394,USD,INTEGRATION,SAML_ACC_0352,SAML_ACC_0324,FR,FR,0.1394900530576706,False,False,saml_d
SAML_003742,2024-03-18 23:00:00,5672.3403,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0235,SAML_ACC_0140,US,NL,0.14638110995292664,False,False,saml_d
SAML_003743,2024-03-18 23:30:00,4171.8696,CAD,PLACEMENT,SAML_ACC_0367,SAML_ACC_0433,NL,CA,0.2243828922510147,False,False,saml_d
SAML_003744,2024-03-19 00:00:00,407.36234,USD,STRUCTURING,SAML_ACC_0082,SAML_ACC_0417,FR,US,0.440569132566452,False,False,saml_d
SAML_003745,2024-03-19 00:30:00,2073.5007,USD,CASH_INTENSIVE,SAML_ACC_0294,SAML_ACC_0214,FR,CA,0.2565493881702423,False,False,saml_d
SAML_003746,2024-03-19 01:00:00,38.31609,EUR,IDENTITY_THEFT,SAML_ACC_0310,SAML_ACC_0447,US,NL,0.4704255163669586,False,False,saml_d
SAML_003747,2024-03-19 01:30:00,4259.6973,USD,SHELL_COMPANY,SAML_ACC_0076,SAML_ACC_0018,US,NL,0.20581473410129547,False,True,saml_d
SAML_003748,2024-03-19 02:00:00,51933.297,USD,SHELL_COMPANY,SAML_ACC_0015,SAML_ACC_0054,CA,DE,0.17064565420150757,False,False,saml_d
SAML_003749,2024-03-19 02:30:00,156.29352,EUR,SMURFING,SAML_ACC_0220,SAML_ACC_0368,CA,CA,0.9231433272361755,True,True,saml_d
SAML_003750,2024-03-19 03:00:00,923.4758,EUR,STRUCTURING,SAML_ACC_0230,SAML_ACC_0097,DE,NL,0.030766485258936882,False,True,saml_d
SAML_003751,2024-03-19 03:30:00,5757.2407,USD,WIRE_FRAUD,SAML_ACC_0434,SAML_ACC_0283,UK,FR,0.4234239161014557,False,False,saml_d
SAML_003752,2024-03-19 04:00:00,36522.555,EUR,TRADE_BASED,SAML_ACC_0440,SAML_ACC_0234,US,NL,0.27895721793174744,False,False,saml_d
SAML_003753,2024-03-19 04:30:00,1216.2781,USD,LAYERING,SAML_ACC_0479,SAML_ACC_0467,FR,NL,0.15862880647182465,False,False,saml_d
SAML_003754,2024-03-19 05:00:00,746.57745,USD,PLACEMENT,SAML_ACC_0372,SAML_ACC_0240,FR,FR,0.1510097086429596,False,False,saml_d
SAML_003755,2024-03-19 05:30:00,58.099304,USD,SHELL_COMPANY,SAML_ACC_0265,SAML_ACC_0334,CA,US,0.3435179591178894,False,False,saml_d
SAML_003756,2024-03-19 06:00:00,3666.0728,USD,STRUCTURING,SAML_ACC_0264,SAML_ACC_0409,UK,DE,0.8303079009056091,False,False,saml_d
SAML_003757,2024-03-19 06:30:00,177043.73,GBP,SHELL_COMPANY,SAML_ACC_0110,SAML_ACC_0418,US,DE,0.2938111126422882,False,False,saml_d
SAML_003758,2024-03-19 07:00:00,5191.183,GBP,TRADE_BASED,SAML_ACC_0403,SAML_ACC_0344,CA,UK,0.19683445990085602,False,False,saml_d
SAML_003759,2024-03-19 07:30:00,2851.0483,USD,IDENTITY_THEFT,SAML_ACC_0307,SAML_ACC_0486,UK,UK,0.13091668486595154,False,False,saml_d
SAML_003760,2024-03-19 08:00:00,5676.923,USD,CRYPTOCURRENCY,SAML_ACC_0200,SAML_ACC_0444,US,FR,0.18565164506435394,False,False,saml_d
SAML_003761,2024-03-19 08:30:00,2915.5564,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0226,SAML_ACC_0054,FR,NL,0.23413428664207458,False,False,saml_d
SAML_003762,2024-03-19 09:00:00,586.3819,USD,WIRE_FRAUD,SAML_ACC_0185,SAML_ACC_0087,FR,CA,0.19236108660697937,False,False,saml_d
SAML_003763,2024-03-19 09:30:00,15468.482,USD,TRADE_BASED,SAML_ACC_0452,SAML_ACC_0261,CA,NL,0.5267276763916016,False,False,saml_d
SAML_003764,2024-03-19 10:00:00,4682.1987,CAD,INTEGRATION,SAML_ACC_0031,SAML_ACC_0236,UK,NL,0.26464080810546875,False,True,saml_d
SAML_003765,2024-03-19 10:30:00,3087.8381,EUR,SHELL_COMPANY,SAML_ACC_0102,SAML_ACC_0123,FR,CA,0.25138890743255615,False,True,saml_d
SAML_003766,2024-03-19 11:00:00,423.80267,CAD,CRYPTOCURRENCY,SAML_ACC_0259,SAML_ACC_0420,UK,US,0.33647239208221436,False,False,saml_d
SAML_003767,2024-03-19 11:30:00,40417.406,USD,IDENTITY_THEFT,SAML_ACC_0099,SAML_ACC_0054,CA,DE,0.03783629089593887,False,False,saml_d
SAML_003768,2024-03-19 12:00:00,11264.433,EUR,WIRE_FRAUD,SAML_ACC_0339,SAML_ACC_0216,DE,FR,0.6234852075576782,False,False,saml_d
SAML_003769,2024-03-19 12:30:00,986.49506,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0299,SAML_ACC_0420,UK,CA,0.5239092707633972,False,False,saml_d
SAML_003770,2024-03-19 13:00:00,22107.002,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0285,SAML_ACC_0197,NL,UK,0.04575686156749725,False,False,saml_d
SAML_003771,2024-03-19 13:30:00,1101.9739,USD,TRADE_BASED,SAML_ACC_0266,SAML_ACC_0039,UK,FR,0.33593741059303284,False,False,saml_d
SAML_003772,2024-03-19 14:00:00,623.9018,USD,SHELL_COMPANY,SAML_ACC_0140,SAML_ACC_0454,CA,US,0.3872397243976593,False,True,saml_d
SAML_003773,2024-03-19 14:30:00,652.35815,USD,CASH_INTENSIVE,SAML_ACC_0302,SAML_ACC_0365,NL,FR,0.33409902453422546,False,True,saml_d
SAML_003774,2024-03-19 15:00:00,86.30287,USD,STRUCTURING,SAML_ACC_0286,SAML_ACC_0228,DE,CA,0.238163024187088,False,False,saml_d
SAML_003775,2024-03-19 15:30:00,7654.774,USD,SMURFING,SAML_ACC_0350,SAML_ACC_0237,FR,US,0.05130535364151001,False,False,saml_d
SAML_003776,2024-03-19 16:00:00,76.5321,EUR,STRUCTURING,SAML_ACC_0466,SAML_ACC_0132,US,NL,0.20634053647518158,False,False,saml_d
SAML_003777,2024-03-19 16:30:00,255.47188,USD,PLACEMENT,SAML_ACC_0216,SAML_ACC_0330,CA,UK,0.27670109272003174,False,False,saml_d
SAML_003778,2024-03-19 17:00:00,46.93783,USD,TRADE_BASED,SAML_ACC_0032,SAML_ACC_0321,US,UK,0.18591293692588806,False,True,saml_d
SAML_003779,2024-03-19 17:30:00,2509.5547,USD,SHELL_COMPANY,SAML_ACC_0457,SAML_ACC_0469,DE,CA,0.20998014509677887,False,False,saml_d
SAML_003780,2024-03-19 18:00:00,2206.933,USD,LAYERING,SAML_ACC_0303,SAML_ACC_0168,NL,US,0.22576464712619781,False,False,saml_d
SAML_003781,2024-03-19 18:30:00,1550.9261,EUR,TRADE_BASED,SAML_ACC_0088,SAML_ACC_0487,DE,UK,0.5113367438316345,False,False,saml_d
SAML_003782,2024-03-19 19:00:00,370.49673,USD,IDENTITY_THEFT,SAML_ACC_0063,SAML_ACC_0037,UK,US,0.22470785677433014,False,False,saml_d
SAML_003783,2024-03-19 19:30:00,285.86865,EUR,LAYERING,SAML_ACC_0410,SAML_ACC_0067,US,FR,0.10298291593790054,False,False,saml_d
SAML_003784,2024-03-19 20:00:00,7545.7495,USD,WIRE_FRAUD,SAML_ACC_0387,SAML_ACC_0111,US,DE,0.7895328402519226,True,True,saml_d
SAML_003785,2024-03-19 20:30:00,991.18,USD,SMURFING,SAML_ACC_0279,SAML_ACC_0415,DE,DE,0.18085573613643646,False,True,saml_d
SAML_003786,2024-03-19 21:00:00,5612.304,GBP,PLACEMENT,SAML_ACC_0459,SAML_ACC_0219,NL,DE,0.6381487250328064,False,False,saml_d
SAML_003787,2024-03-19 21:30:00,507.503,EUR,INTEGRATION,SAML_ACC_0074,SAML_ACC_0209,US,UK,0.5868558287620544,False,False,saml_d
SAML_003788,2024-03-19 22:00:00,4281.786,USD,STRUCTURING,SAML_ACC_0306,SAML_ACC_0381,FR,CA,0.4357849061489105,False,False,saml_d
SAML_003789,2024-03-19 22:30:00,40398.83,GBP,STRUCTURING,SAML_ACC_0420,SAML_ACC_0087,DE,DE,0.2736004590988159,False,False,saml_d
SAML_003790,2024-03-19 23:00:00,9627.045,USD,LAYERING,SAML_ACC_0124,SAML_ACC_0461,UK,NL,0.45390695333480835,True,True,saml_d
SAML_003791,2024-03-19 23:30:00,1306.5853,GBP,CASH_INTENSIVE,SAML_ACC_0269,SAML_ACC_0303,UK,CA,0.21592997014522552,False,True,saml_d
SAML_003792,2024-03-20 00:00:00,4986.0435,EUR,TRADE_BASED,SAML_ACC_0382,SAML_ACC_0411,UK,DE,0.4330611228942871,False,False,saml_d
SAML_003793,2024-03-20 00:30:00,1842.115,EUR,CRYPTOCURRENCY,SAML_ACC_0285,SAML_ACC_0179,US,FR,0.1647471785545349,False,False,saml_d
SAML_003794,2024-03-20 01:00:00,3028.3113,CAD,TRADE_BASED,SAML_ACC_0422,SAML_ACC_0404,DE,DE,0.36954063177108765,False,False,saml_d
SAML_003795,2024-03-20 01:30:00,1554.2959,USD,INTEGRATION,SAML_ACC_0461,SAML_ACC_0494,UK,CA,0.6334006786346436,False,False,saml_d
SAML_003796,2024-03-20 02:00:00,2145.9329,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0121,SAML_ACC_0013,DE,UK,0.5281973481178284,True,True,saml_d
SAML_003797,2024-03-20 02:30:00,4555.938,USD,LAYERING,SAML_ACC_0346,SAML_ACC_0447,US,NL,0.34127041697502136,False,False,saml_d
SAML_003798,2024-03-20 03:00:00,408.82312,USD,CRYPTOCURRENCY,SAML_ACC_0212,SAML_ACC_0300,FR,FR,0.7623580098152161,True,True,saml_d
SAML_003799,2024-03-20 03:30:00,390.81815,USD,INTEGRATION,SAML_ACC_0389,SAML_ACC_0408,FR,CA,0.18677784502506256,False,False,saml_d
SAML_003800,2024-03-20 04:00:00,185.47403,USD,TRADE_BASED,SAML_ACC_0148,SAML_ACC_0125,FR,US,0.3279014527797699,False,True,saml_d
